HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time
,,0.04909277056363522,0.032078589511499625,0.0011481562073846485,0.08231951628251949,1.7187068016038247,0.596368550018558,0.38968389223044425,-3.439566464796459,3.5
,,0.04881886275255251,0.032845469151499725,0.001139640392822831,0.08280397229687506,1.7124260649289689,0.589571507240298,0.39666538017934294,-3.415941468937012,3.6
,,0.04881886275255251,0.032845469151499725,0.001139640392822831,0.08280397229687506,1.7064758933422635,0.589571507240298,0.39666538017934294,-3.415941468937012,3.7
,,0.04881886275255251,0.032845469151499725,0.001139640392822831,0.08280397229687506,1.7008308587600045,0.589571507240298,0.39666538017934294,-3.415941468937012,3.8
,,0.04881886275255251,0.032845469151499725,0.001139640392822831,0.08280397229687506,1.6954680759068583,0.589571507240298,0.39666538017934294,-3.415941468937012,3.9
,,0.04881886275255251,0.032845469151499725,0.001139640392822831,0.08280397229687506,1.6903668922172805,0.589571507240298,0.39666538017934294,-3.415941468937012,4.0
,,0.04881886275255251,0.032845469151499725,0.001139640392822831,0.08280397229687506,1.6855086220367301,0.589571507240298,0.39666538017934294,-3.415941468937012,4.1
,,0.04881886275255251,0.032845469151499725,0.001139640392822831,0.08280397229687506,1.680876317911089,0.589571507240298,0.39666538017934294,-3.415941468937012,4.2
,,0.05030743635960626,0.03388107352281125,0.001281675792683158,0.08547018567510066,1.676420586932889,0.5885963153378514,0.39640809546856465,-3.3848987236668853,4.3
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.672028134875327,0.5884588906722028,0.3979407026416323,-3.382097194324869,4.4
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.6678266589941801,0.5884588906722028,0.3979407026416323,-3.382097194324869,4.5
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.6638039693207423,0.5884588906722028,0.3979407026416323,-3.382097194324869,4.6
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.6599488917170309,0.5884588906722028,0.3979407026416323,-3.382097194324869,4.7
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.6562511642195934,0.5884588906722028,0.3979407026416323,-3.382097194324869,4.8
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.6527013458220534,0.5884588906722028,0.3979407026416323,-3.382097194324869,4.9
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.6492907359891227,0.5884588906722028,0.3979407026416323,-3.382097194324869,5.0
,,0.05024254353914139,0.033976125427606134,0.0011612009537303577,0.08537986992047789,1.6460113034574586,0.5884588906722028,0.3979407026416323,-3.382097194324869,5.1
,,0.05012205740568472,0.03323410411843123,0.0014008098465792668,0.08475697137069522,1.6434101713594096,0.5913620625549446,0.39211056720134224,-3.4041786978190767,5.2
,,0.051686722094434506,0.03430027789409181,0.0011731638892375131,0.08716016387776383,1.6408820072632917,0.5930085465066541,0.39353159021357054,-3.372601822974497,5.3
,,0.051686722094434506,0.03430027789409181,0.0011731638892375131,0.08716016387776383,1.6384457764070326,0.5930085465066541,0.39353159021357054,-3.372601822974497,5.4
,,0.051686722094434506,0.03430027789409181,0.0011731638892375131,0.08716016387776383,1.63609655379564,0.5930085465066541,0.39353159021357054,-3.372601822974497,5.5
,,0.051686722094434506,0.03430027789409181,0.0011731638892375131,0.08716016387776383,1.633829760047805,0.5930085465066541,0.39353159021357054,-3.372601822974497,5.6
,,0.051686722094434506,0.03430027789409181,0.0011731638892375131,0.08716016387776383,1.6316411316016193,0.5930085465066541,0.39353159021357054,-3.372601822974497,5.7
,,0.051686722094434506,0.03430027789409181,0.0011731638892375131,0.08716016387776383,1.6295266939502198,0.5930085465066541,0.39353159021357054,-3.372601822974497,5.8
,,0.051686722094434506,0.03430027789409181,0.0011731638892375131,0.08716016387776383,1.6274827375538667,0.5930085465066541,0.39353159021357054,-3.372601822974497,5.9
,,0.05151636689426729,0.032949918215986126,0.0013858906975079697,0.08585217580776139,1.6264334271526688,0.6000589549369347,0.3837982893964968,-3.412766500100855,6.0
,,0.05273101189845204,0.03376271362850517,0.0011749048712010302,0.08766863039815825,1.6253911463566166,0.6014809591408858,0.3851173843502232,-3.388398232493412,6.1
,,0.05273101189845204,0.03376271362850517,0.0011749048712010302,0.08766863039815825,1.6243819538398037,0.6014809591408858,0.3851173843502232,-3.388398232493412,6.2
,,0.05273101189845204,0.03376271362850517,0.0011749048712010302,0.08766863039815825,1.6234042985891415,0.6014809591408858,0.3851173843502232,-3.388398232493412,6.3
,,0.05273101189845204,0.03376271362850517,0.0011749048712010302,0.08766863039815825,1.6224567250384996,0.6014809591408858,0.3851173843502232,-3.388398232493412,6.4
,,0.05273101189845204,0.03376271362850517,0.0011749048712010302,0.08766863039815825,1.621537865837877,0.6014809591408858,0.3851173843502232,-3.388398232493412,6.5
,,0.05273101189845204,0.03376271362850517,0.0011749048712010302,0.08766863039815825,1.620646435270109,0.6014809591408858,0.3851173843502232,-3.388398232493412,6.6
,,0.04845107986131656,0.030168204170152715,0.0015818050587855697,0.08020108909025485,1.6204315066636552,0.6041199740665841,0.3761570386681747,-3.5009667512767497,6.7
,,0.04845107986131656,0.030168204170152715,0.0015818050587855697,0.08020108909025485,1.6202228078718814,0.6041199740665841,0.3761570386681747,-3.5009667512767497,6.8
,,0.05379934482187385,0.03289851233698093,0.0011740370124686391,0.08787189417132342,1.6204383733241852,0.6122474692190147,0.3743917511649271,-3.4143278399541073,6.9
,,0.05379934482187385,0.03289851233698093,0.0011740370124686391,0.08787189417132342,1.6206478665102266,0.6122474692190147,0.3743917511649271,-3.4143278399541073,7.0
,,0.05379934482187385,0.03289851233698093,0.0011740370124686391,0.08787189417132342,1.6208515404411006,0.6122474692190147,0.3743917511649271,-3.4143278399541073,7.1
,,0.05379934482187385,0.03289851233698093,0.0011740370124686391,0.08787189417132342,1.621049634264279,0.6122474692190147,0.3743917511649271,-3.4143278399541073,7.2
,,0.05379934482187385,0.03289851233698093,0.0011740370124686391,0.08787189417132342,1.621242374200345,0.6122474692190147,0.3743917511649271,-3.4143278399541073,7.3
,,0.05379934482187385,0.03289851233698093,0.0011740370124686391,0.08787189417132342,1.6214299744047822,0.6122474692190147,0.3743917511649271,-3.4143278399541073,7.4
,,0.05378324779738439,0.030966489697071845,0.0013222632302114653,0.0860720007246677,1.6229482766062784,0.6248634555321827,0.35977425221157944,-3.474849636688382,7.5
,,0.05378324779738439,0.030966489697071845,0.0013222632302114653,0.0860720007246677,1.6244271423869565,0.6248634555321827,0.35977425221157944,-3.474849636688382,7.6
,,0.05478317180613457,0.031859175271812375,0.0011779682299904509,0.08782031530793738,1.6256465563309637,0.6238097826686253,0.3627768262969659,-3.4464298608424278,7.7
,,0.05478317180613457,0.031859175271812375,0.0011779682299904509,0.08782031530793738,1.626835099035882,0.6238097826686253,0.3627768262969659,-3.4464298608424278,7.8
,,0.05478317180613457,0.031859175271812375,0.0011779682299904509,0.08782031530793738,1.6279939281731775,0.6238097826686253,0.3627768262969659,-3.4464298608424278,7.9
,,0.05478317180613457,0.031859175271812375,0.0011779682299904509,0.08782031530793738,1.6291241442453546,0.6238097826686253,0.3627768262969659,-3.4464298608424278,8.0
,,0.05478317180613457,0.031859175271812375,0.0011779682299904509,0.08782031530793738,1.6302267940718687,0.6238097826686253,0.3627768262969659,-3.4464298608424278,8.1
,,0.05478317180613457,0.031859175271812375,0.0011779682299904509,0.08782031530793738,1.631302874023045,0.6238097826686253,0.3627768262969659,-3.4464298608424278,8.2
,,0.05100634576769531,0.027515532333470143,0.001355756800432485,0.07987763490159794,1.633950806487092,0.6385560342457628,0.3444710445842169,-3.593004621629758,8.3
,,0.05113549266844783,0.027857134752725582,0.0011004616765643124,0.08009308909773773,1.6363235452835527,0.6384507483042277,0.3478094685389332,-3.5806661604015453,8.4
,,0.05113549266844783,0.027857134752725582,0.0011004616765643124,0.08009308909773773,1.638641104108003,0.6384507483042277,0.3478094685389332,-3.5806661604015453,8.5
,,0.05113549266844783,0.027857134752725582,0.0011004616765643124,0.08009308909773773,1.6409053857180977,0.6384507483042277,0.3478094685389332,-3.5806661604015453,8.6
,,0.05113549266844783,0.027857134752725582,0.0011004616765643124,0.08009308909773773,1.6431182063825085,0.6384507483042277,0.3478094685389332,-3.5806661604015453,8.7
,,0.05113549266844783,0.027857134752725582,0.0011004616765643124,0.08009308909773773,1.6452813007398537,0.6384507483042277,0.3478094685389332,-3.5806661604015453,8.8
,,0.05113549266844783,0.027857134752725582,0.0011004616765643124,0.08009308909773773,1.6473963263337026,0.6384507483042277,0.3478094685389332,-3.5806661604015453,8.9
,,0.05113549266844783,0.027857134752725582,0.0011004616765643124,0.08009308909773773,1.6429258382516505,0.6384507483042277,0.3478094685389332,-3.5806661604015453,9.0
,,0.05552681959310057,0.02877167393478142,0.0012826734084781862,0.08558116693636017,1.6395028959358788,0.6488205475673333,0.3361916524949537,-3.5483639197681507,9.1
,,0.05166324220753142,0.026439359797692127,0.0010259289722191105,0.07912853097744266,1.6363478981403912,0.6529028350375817,0.3341318165660026,-3.6329014776922497,9.2
,,0.05166324220753142,0.026439359797692127,0.0010259289722191105,0.07912853097744266,1.637530815730554,0.6529028350375817,0.3341318165660026,-3.6329014776922497,9.3
,,0.05166324220753142,0.026439359797692127,0.0010259289722191105,0.07912853097744266,1.6388015961379934,0.6529028350375817,0.3341318165660026,-3.6329014776922497,9.4
,,0.05166324220753142,0.026439359797692127,0.0010259289722191105,0.07912853097744266,1.640072376545433,0.6529028350375817,0.3341318165660026,-3.6329014776922497,9.5
,,0.05166324220753142,0.026439359797692127,0.0010259289722191105,0.07912853097744266,1.6413431569528725,0.6529028350375817,0.3341318165660026,-3.6329014776922497,9.6
,,0.05166324220753142,0.026439359797692127,0.0010259289722191105,0.07912853097744266,1.643033577399495,0.6529028350375817,0.3341318165660026,-3.6329014776922497,9.7
,,0.05208258835213984,0.0247561076789132,0.0011269642228301964,0.07796566025388323,1.6463884434265084,0.6680195894261765,0.3175257876134022,-3.6986830455057724,9.8
,,0.0564412193477171,0.02886505104420427,0.001248465326460409,0.08655473571838178,1.64809353335472,0.652087016143827,0.3334889859535918,-3.5451237220937286,9.9
,,0.0564412193477171,0.02886505104420427,0.001248465326460409,0.08655473571838178,1.6497986232829318,0.652087016143827,0.3334889859535918,-3.5451237220937286,10.0
,,0.0564412193477171,0.02886505104420427,0.001248465326460409,0.08655473571838178,1.6519930953727266,0.652087016143827,0.3334889859535918,-3.5451237220937286,10.1
,,0.0564412193477171,0.02886505104420427,0.001248465326460409,0.08655473571838178,1.6542749742747402,0.652087016143827,0.3334889859535918,-3.5451237220937286,10.2
,,0.0564412193477171,0.02886505104420427,0.001248465326460409,0.08655473571838178,1.6565568531767538,0.652087016143827,0.3334889859535918,-3.5451237220937286,10.3
,,0.0564412193477171,0.02886505104420427,0.001248465326460409,0.08655473571838178,1.6593921851343814,0.652087016143827,0.3334889859535918,-3.5451237220937286,10.4
,,0.0564412193477171,0.02886505104420427,0.001248465326460409,0.08655473571838178,1.6622275170920087,0.652087016143827,0.3334889859535918,-3.5451237220937286,10.5
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6656671946591854,0.657697373805394,0.32725510374639466,-3.5741115259394567,10.6
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6691068722263622,0.657697373805394,0.32725510374639466,-3.5741115259394567,10.7
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6725465497935397,0.657697373805394,0.32725510374639466,-3.5741115259394567,10.8
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6763926638137254,0.657697373805394,0.32725510374639466,-3.5741115259394567,10.9
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6798323413809024,0.657697373805394,0.32725510374639466,-3.5741115259394567,11.0
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6843534266953542,0.657697373805394,0.32725510374639466,-3.5741115259394567,11.1
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6888745120098059,0.657697373805394,0.32725510374639466,-3.5741115259394567,11.2
,,0.05635374285334062,0.02804032781408741,0.0012893227864359386,0.08568339345386397,1.6933955973242578,0.657697373805394,0.32725510374639466,-3.5741115259394567,11.3
,,0.05144556275964826,0.022829032420199027,0.0007192177609640497,0.07499381294081134,1.7006253018200614,0.6859974275511439,0.3044122111542292,-3.779722201283425,11.4
,,0.05144556275964826,0.022829032420199027,0.0007192177609640497,0.07499381294081134,1.707855006315865,0.6859974275511439,0.3044122111542292,-3.779722201283425,11.5
,,0.05144556275964826,0.022829032420199027,0.0007192177609640497,0.07499381294081134,1.715084710811669,0.6859974275511439,0.3044122111542292,-3.779722201283425,11.6
,,0.05144556275964826,0.022829032420199027,0.0007192177609640497,0.07499381294081134,1.722314415307473,0.6859974275511439,0.3044122111542292,-3.779722201283425,11.7
,,0.05144556275964826,0.022829032420199027,0.0007192177609640497,0.07499381294081134,1.730349129247373,0.6859974275511439,0.3044122111542292,-3.779722201283425,11.8
,,0.05144556275964826,0.022829032420199027,0.0007192177609640497,0.07499381294081134,1.7383838431872731,0.6859974275511439,0.3044122111542292,-3.779722201283425,11.9
,,0.05108756383677582,0.022970867969010506,0.0008172303510660522,0.07487566215685237,1.7460907857206265,0.6822986584045915,0.306786842444081,-3.7735284759244947,12.0
,,0.05144556275964826,0.022829032420199027,0.0007192177609640497,0.07499381294081134,1.7541254996605267,0.6859974275511439,0.3044122111542292,-3.779722201283425,12.1
,,0.05523238180101174,0.02706176655309084,0.0011933667350722656,0.08348751508917485,1.759798657154004,0.6615645673729398,0.32414147821007216,-3.609633375551004,12.2
,,0.05523238180101174,0.02706176655309084,0.0011933667350722656,0.08348751508917485,1.7654718146474815,0.6615645673729398,0.32414147821007216,-3.609633375551004,12.3
,,0.05523238180101174,0.02706176655309084,0.0011933667350722656,0.08348751508917485,1.7711449721409591,0.6615645673729398,0.32414147821007216,-3.609633375551004,12.4
,,0.05523238180101174,0.02706176655309084,0.0011933667350722656,0.08348751508917485,1.7768181296344365,0.6615645673729398,0.32414147821007216,-3.609633375551004,12.5
,,0.05523238180101174,0.02706176655309084,0.0011933667350722656,0.08348751508917485,1.7829809650754262,0.6615645673729398,0.32414147821007216,-3.609633375551004,12.6
,,0.05523238180101174,0.02706176655309084,0.0011933667350722656,0.08348751508917485,1.7891438005164157,0.6615645673729398,0.32414147821007216,-3.609633375551004,12.7
,,0.05523238180101174,0.02706176655309084,0.0011933667350722656,0.08348751508917485,1.7953066359574053,0.6615645673729398,0.32414147821007216,-3.609633375551004,12.8
,,0.05497898775368558,0.02754345955187937,0.001525501084269497,0.08404794838983444,1.8009706567543247,0.6541383675265923,0.3277112657661343,-3.591990174403322,12.9
,,0.05497898775368558,0.02754345955187937,0.001525501084269497,0.08404794838983444,1.806634677551245,0.6541383675265923,0.3277112657661343,-3.591990174403322,13.0
,,0.0503603218044458,0.021634931160977047,0.0006098219397088911,0.07260507490513174,1.8159837049477388,0.6936198588080559,0.2979809770769603,-3.8334460871464016,13.1
,,0.0503603218044458,0.021634931160977047,0.0006098219397088911,0.07260507490513174,1.8253327323442325,0.6936198588080559,0.2979809770769603,-3.8334460871464016,13.2
,,0.0503603218044458,0.021634931160977047,0.0006098219397088911,0.07260507490513174,1.8346983751825467,0.6936198588080559,0.2979809770769603,-3.8334460871464016,13.3
,,0.0503603218044458,0.021634931160977047,0.0006098219397088911,0.07260507490513174,1.8441313948045028,0.6936198588080559,0.2979809770769603,-3.8334460871464016,13.4
,,0.05395894732453989,0.027026355033735457,0.0015797615418563884,0.08256506390013174,1.849884399781269,0.6535324358230623,0.3273340291533685,-3.6109427767051208,13.5
,,0.053897390929074473,0.027063313023892373,0.0015910308528450053,0.08255173480581185,1.8555818378743032,0.6528922869502188,0.3278345765543748,-3.609576231217396,13.6
,,0.053897390929074473,0.027063313023892373,0.0015910308528450053,0.08255173480581185,1.8612792759673378,0.6528922869502188,0.3278345765543748,-3.609576231217396,13.7
,,0.053897390929074473,0.027063313023892373,0.0015910308528450053,0.08255173480581185,1.866976714060372,0.6528922869502188,0.3278345765543748,-3.609576231217396,13.8
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.8727375199276386,0.6553380517229113,0.3281230214025292,-3.6273035616822225,13.9
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.8784983257949048,0.6553380517229113,0.3281230214025292,-3.6273035616822225,14.0
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.884259131662171,0.6553380517229113,0.3281230214025292,-3.6273035616822225,14.1
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.889693370219235,0.6553380517229113,0.3281230214025292,-3.6273035616822225,14.2
,,0.05310198585674644,0.026587780147942927,0.001340147819388276,0.08102991382407765,1.8951416309106517,0.6553380517229113,0.3281230214025292,-3.6273035616822225,14.3
,,0.05263954490134169,0.02667012533269379,0.0016569915251209392,0.08096666175915643,1.9003287157028104,0.6501385108098364,0.3293963805995459,-3.624211241410663,14.4
,,0.05263954490134169,0.02667012533269379,0.0016569915251209392,0.08096666175915643,1.9055158004949695,0.6501385108098364,0.3293963805995459,-3.624211241410663,14.5
,,0.05263954490134169,0.02667012533269379,0.0016569915251209392,0.08096666175915643,1.9107028852871282,0.6501385108098364,0.3293963805995459,-3.624211241410663,14.6
,,0.04863223072960371,0.021413250594411477,0.0005277040781983008,0.07057318540221348,1.9191944251092485,0.6891035235612079,0.3034190744313472,-3.8437453619165525,14.7
,,0.04863223072960371,0.021413250594411477,0.0005277040781983008,0.07057318540221348,1.9276859649313691,0.6891035235612079,0.3034190744313472,-3.8437453619165525,14.8
,,0.04863223072960371,0.021413250594411477,0.0005277040781983008,0.07057318540221348,1.9361775047534897,0.6891035235612079,0.3034190744313472,-3.8437453619165525,14.9
,,0.04863481264397892,0.02141474634951245,0.0005277686144767821,0.07057732760796816,1.944039893940221,0.6890996626300152,0.3034224598083922,-3.8436755125092343,15.0
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.948316228532239,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.1
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.9525925631242578,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.2
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.9568688977162763,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.3
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.961145232308295,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.4
,,0.05122548820988178,0.026314254079831022,0.001717046020364211,0.07925678831007701,1.9654215669003132,0.6463230380907167,0.3320126217691479,-3.6376445063949405,15.5
,,0.0501741356377752,0.026240639801507815,0.0014751114279424999,0.07788988686722552,1.9693134050357872,0.6441675248970924,0.3368940546317489,-3.640445932524088,15.6
,,0.0501741356377752,0.026240639801507815,0.0014751114279424999,0.07788988686722552,1.9727139179242184,0.6441675248970924,0.3368940546317489,-3.640445932524088,15.7
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9761344213644916,0.6418384004764396,0.3353603887480836,-3.650573247269033,15.8
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9792295792547439,0.6418384004764396,0.3353603887480836,-3.650573247269033,15.9
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.982324737144996,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.0
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9854198950352477,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.1
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9885150529255002,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.2
,,0.04971530583490722,0.025976233704851952,0.0017661286178383263,0.0774576681575975,1.9916102108157523,0.6418384004764396,0.3353603887480836,-3.650573247269033,16.3
,,0.048521093337061304,0.025749111965728922,0.0018455861850906596,0.07611579148788089,1.9943776208265278,0.6374642158820197,0.3382886975540244,-3.659355139234883,16.4
,,0.048521093337061304,0.025749111965728922,0.0018455861850906596,0.07611579148788089,1.996017158035244,0.6374642158820197,0.3382886975540244,-3.659355139234883,16.5
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,1.9997496300842468,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.6
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0036740967076834,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.7
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0075985633311193,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.8
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0115230299545552,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.9
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0154474965779916,0.6690952960180414,0.3228066183124755,-3.816406607563991,17.0
,,0.04561432116536283,0.02200673782888606,0.0005520718539657238,0.06817313084821461,2.0193719632014275,0.6690952960180414,0.3228066183124755,-3.816406607563991,17.1
,,0.027267197870779223,0.022377511345742847,0.0005704220186757835,0.05021513123519786,2.013804935654228,0.5430075995035242,0.445632836065507,-3.7996987822036523,17.2
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.013583286741691,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.3
,,0.04678662694090792,0.025513751136242015,0.001837793359021265,0.0741381714361712,2.0135627000160072,0.6310733868205608,0.3441378529035872,-3.668537711921526,17.4
